model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
./model.xml	obj	R_EX_arab__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_arg__L_e	-1.008521539635323	optimal	-1.0085215396369855	-1.0085215389544344	1.0
./model.xml	obj	R_EX_asn__L_e	0.0	optimal	0.0	5.6851708526058674e-11	1.0
./model.xml	obj	R_EX_aso3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_aso4_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_asp__L_e	-1.5741194266930707	optimal	-1.5741194266941323	-1.574119422970892	1.0
./model.xml	obj	R_EX_bhb_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_but_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_buts_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_butso3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_bz_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ca2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cbl1_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cd2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cellb_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cgly_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_chol_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_chols_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cit_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_citac_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cl_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_co2_e	58.44846142642227	optimal	58.4484614264189	59.02341000104234	1.0
./model.xml	obj	R_EX_cobalt2_e	0.0	optimal	-6.158037043254206e-14	0.0	1.0
./model.xml	obj	R_EX_colipa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_crn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_csn_e	-10.0	optimal	-10.0	-9.999999998901577	1.0
./model.xml	obj	R_EX_cu2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cu_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cynt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cys__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cytd_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_dad_2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_dad_5_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_damp_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_dca_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_dcyt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ddca_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_dgsn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_din_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_dms_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_dmso_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_drib_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_duri_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_enlipa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_enter_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_etha_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ethso3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_etoh_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_f6p_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_fe2_e	-0.000836548888817684	optimal	-0.0008365488888176873	-0.0008365485428577988	1.0
./model.xml	obj	R_EX_fe3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_fe3dcit_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_fe3dhbzs_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_feenter_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_for_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_fru_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_fum_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_g1p_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_g3pc_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_g3pi_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_g3ps_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_g6p_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gal_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_galct__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_galctn__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_galur_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gam_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glc__D_e	-10.0	optimal	-10.0	-9.999999996377408	1.0
./model.xml	obj	R_EX_glcn_e	0.0	optimal	0.0	1.5989543022954008e-10	1.0
./model.xml	obj	R_EX_glcr_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glcur_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gln__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glu__L_e	-0.8253818670792299	optimal	-0.8253818670808997	-0.8253818634138685	1.0
./model.xml	obj	R_EX_glx_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gly_e	-10.0	optimal	-10.0	-9.999999994566112	1.0
./model.xml	obj	R_EX_gly_glu__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gly_pro__L_e	0.0	optimal	-4.7658728815254815e-12	0.0	1.0
./model.xml	obj	R_EX_glyald_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glyb_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glyc2p_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glyc3p_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glyc_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glyclt_e	0.0004182744444088452	optimal	0.00041827444419393245	0.0004182762751145087	1.0
./model.xml	obj	R_EX_glycogen_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gm1lipa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gsn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gua_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_h2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_h2o_e	-14.401035314604552	optimal	-14.401035314612304	-14.401035310740719	1.0
./model.xml	obj	R_EX_h2s_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_h_e	-30.92879392329605	optimal	-31.503742491209245	-30.928793918106365	1.0
./model.xml	obj	R_EX_hdca_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_hdcea_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_hexs_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_hg2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_his__L_e	-0.1519946276536233	optimal	-0.15199462765584404	-0.15199462756358864	1.0
./model.xml	obj	R_EX_hom__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_hxa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_hxan_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_icit_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ile__L_e	-0.2917337694710768	optimal	-0.291733769471387	-0.291733768860842	1.0
./model.xml	obj	R_EX_indole_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_inost_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ins_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_isetac_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_itacon_e	21.762346279674997	optimal	21.302387425278365	21.762346280095958	1.0
./model.xml	obj	R_EX_k_e	0.0	optimal	0.0	4.1359030627651384e-25	1.0
./model.xml	obj	R_EX_kdo2lipid4_e	0.0	optimal	0.0	1.7000673428876782e-13	1.0
./model.xml	obj	R_EX_lac__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_lac__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_lcts_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_leu__L_e	-0.8671879678648157	optimal	-0.8671879678652069	-0.8671879669591677	1.0
./model.xml	obj	R_EX_lipa_cold_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_lipa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_lys__L_e	-1.0781715444702125	optimal	-1.078171544470442	-1.0781715417527313	1.0
./model.xml	obj	R_EX_mal__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mal__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_malon_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_malt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_malthp_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_malthx_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_maltpt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_malttr_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_maltttr_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_man1p_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_man_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_meoh_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_met__L_e	-0.1560933514672562	optimal	-0.15609335146725722	-0.15609335078074205	1.0
./model.xml	obj	R_EX_mg2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mn2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mnl_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mobd_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mso3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_n2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_na1_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_nac_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_nh4_e	71.9773774780218	optimal	71.63240833727374	71.9773774843915	1.0
./model.xml	obj	R_EX_ni2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_nmn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_no2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_no3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_no_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_o2_e	-20.0	optimal	-20.0	-19.999999999851564	1.0
./model.xml	obj	R_EX_oaa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ocdca_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ocdcea_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_octa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_orn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_orot_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_oxa_e	0.0	optimal	0.0	2.8426076307634077e-10	1.0
./model.xml	obj	R_EX_pac_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pcah2	0.0	optimal	0.0	9.877709975570025e-12	1.0
./model.xml	obj	R_EX_pdima_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_phe__L_e	-0.24733864052059504	optimal	-0.24733864052069005	-0.24733864013246018	1.0
./model.xml	obj	R_EX_pheme_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pi_e	-1.4027345282092103	optimal	-1.4027345282091659	-1.4027345280535695	1.0
./model.xml	obj	R_EX_pnto__R_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ppa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ppi_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ppoh_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pppn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ppt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pqs_e	0.0	optimal	0.0	5.4068743404617954e-11	1.0
./model.xml	obj	R_EX_pro__L_e	0.0	optimal	-4.1566750041965876e-13	0.0	1.0
./model.xml	obj	R_EX_progly_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ptrc_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pyoh2	0.0	optimal	0.0	2.1680736302310436e-11	1.0
./model.xml	obj	R_EX_pyr_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_rib__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_rnam_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_salc_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_salchs4_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_salchs4fe_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_sbt__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_sel_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ser__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ser__L_e	-10.0	optimal	-10.0	-9.999999998188704	1.0
./model.xml	obj	R_EX_skm_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_slnt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_so3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_so4_e	-0.0719126498235901	optimal	-0.07191264998448785	-0.07191264998448785	1.0
./model.xml	obj	R_EX_spmd_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_succ_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_sulfac_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tartr__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_taur_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_thm_e	0.0	optimal	0.0	4.576760981519771e-11	1.0
./model.xml	obj	R_EX_thr__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_thymd_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tol_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tre_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_trp__L_e	-0.10436755919986641	optimal	-0.10436755920033122	-0.10436755908496122	1.0
./model.xml	obj	R_EX_tsul_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ttdca_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ttdcea_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tungs_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tyr__L_e	-0.17676444208951372	optimal	-0.1767644420895891	-0.17676444192052562	1.0
./model.xml	obj	R_EX_ura_e	-10.0	optimal	-10.0	-9.999999998430825	1.0
./model.xml	obj	R_EX_urate_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_urea_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_uri_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_val__L_e	4.321675908207134	optimal	4.321675908202526	4.666645052791708	1.0
./model.xml	obj	R_EX_vanln_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_vanlt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_xan_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_xtsn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_xyl__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_zn2_e	0.0	optimal	-1.6233419521353176e-25	-1.6233419521353176e-25	1.0
./model.xml	obj	R_FA100ACPHi	0.0	optimal	-1.3855284531370772e-12	-1.3855284531370772e-12	1.0
./model.xml	obj	R_FA120ACPHi	0.0	optimal	-1.3855284531370772e-12	-1.3855284531370772e-12	1.0
./model.xml	obj	R_FA140ACPHi	0.0	optimal	-1.3855284531370776e-12	-1.3855284531370776e-12	1.0
./model.xml	obj	R_FA141ACPHi	0.0	optimal	-1.3855284531370772e-12	-1.3855284531370772e-12	1.0
./model.xml	obj	R_FA160ACPHi	0.0	optimal	-1.385528453137073e-12	-1.385528453137073e-12	1.0
./model.xml	obj	R_FA161ACPHi	0.0	optimal	-1.3855284531370772e-12	-1.3855284531370772e-12	1.0
./model.xml	obj	R_FA80ACPHi	0.0	optimal	-1.3855284531370774e-12	-1.3855284531370774e-12	1.0
./model.xml	obj	R_FACOAE100	0.0	optimal	-9.236856354247185e-13	-9.236856354247185e-13	1.0
./model.xml	obj	R_FACOAE120	0.0	optimal	-9.236856354247193e-13	-9.236856354247193e-13	1.0
./model.xml	obj	R_FACOAE140	0.0	optimal	-1.3855284531370721e-12	-1.3855284531370721e-12	1.0
./model.xml	obj	R_FACOAE141	0.0	optimal	-5.833804013208759e-13	-5.833804013208759e-13	1.0
./model.xml	obj	R_FACOAE160	0.0	optimal	-1.385528453137076e-12	-1.385528453137076e-12	1.0
./model.xml	obj	R_FACOAE161	0.0	optimal	-1.3855284531370764e-12	-1.3855284531370764e-12	1.0
./model.xml	obj	R_FACOAE180	0.0	optimal	-7.733182064020877e-13	-7.733182064020877e-13	1.0
./model.xml	obj	R_FACOAE181	0.0	optimal	-1.3855284531370768e-12	-1.3855284531370768e-12	1.0
./model.xml	obj	R_FACOAE60	0.0	optimal	-1.3855284531370776e-12	-1.3855284531370776e-12	1.0
./model.xml	obj	R_FACOAE80	0.0	optimal	-9.236856354247187e-13	-9.236856354247187e-13	1.0
./model.xml	obj	R_FACOAL100t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL120t2pp	0.0	optimal	-8.867382100077294e-13	-8.867382100077294e-13	1.0
./model.xml	obj	R_FACOAL140	0.0	optimal	-3.017097090681397e-09	-3.017097090681397e-09	1.0
./model.xml	obj	R_FACOAL140t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL141t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL160	0.0	optimal	-3.017097090681397e-09	-3.017097090681397e-09	1.0
./model.xml	obj	R_FACOAL160t2pp	0.0	optimal	-1.5085485453406985e-09	-1.5085485453406985e-09	1.0
./model.xml	obj	R_FACOAL161	0.0	optimal	-3.017097090681397e-09	-3.017097090681397e-09	1.0
./model.xml	obj	R_FACOAL161t2pp	0.0	optimal	-1.462834953057647e-09	-1.462834953057647e-09	1.0
./model.xml	obj	R_FACOAL180t2pp	0.0	optimal	-1.3286299114927212e-09	-1.3286299114927212e-09	1.0
./model.xml	obj	R_FACOAL181	0.0	optimal	-3.017097090681397e-09	-3.017097090681397e-09	1.0
./model.xml	obj	R_FACOAL181t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL60t2pp	0.0	optimal	-3.017097090681397e-09	-3.017097090681397e-09	1.0
./model.xml	obj	R_FACOAL80t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FADRx	0.0	optimal	0.0	1.3676097291674289e-11	1.0
./model.xml	obj	R_FALDH2	0.0	optimal	-3.448110960778777e-09	-3.448110960778777e-09	1.0
./model.xml	obj	R_FALGTHLs	0.0	optimal	-3.448110960778777e-09	-3.448110960778777e-09	1.0
./model.xml	obj	R_FBA	0.0	optimal	-3.45205345790115e-13	0.0	1.0
./model.xml	obj	R_FBACabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FBP	0.0	optimal	-3.448110960778746e-09	-3.448110960778746e-09	1.0
./model.xml	obj	R_FCLT	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FDH4pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FDH4pp_q9	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FDHr	-0.5188110453716225	optimal	-0.5789180597490721	0.0012548233742560918	1.0
./model.xml	obj	R_FDMO	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FDMO2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FDMO3	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FDMO4	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FDMO6	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FDMOtau	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE2Gabcpp	0.0	optimal	-6.034194181362794e-09	-6.034194181362794e-09	1.0
./model.xml	obj	R_FE2t3pp	0.0	optimal	-2.4136776725451176e-08	-2.4136776725451176e-08	1.0
./model.xml	obj	R_FE2t4pp	0.0	optimal	0.0	4.102829187502275e-11	1.0
./model.xml	obj	R_FE2tex	0.000836548888817684	optimal	0.000836544217183479	0.000836544217183479	1.0
./model.xml	obj	R_FE2tpp	0.000836548888817684	optimal	0.0008365247520409585	0.0008365247520409585	1.0
./model.xml	obj	R_FE3DCIT2abcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE3DCITCH	0.0	optimal	0.0	8.121672646579774e-11	1.0
./model.xml	obj	R_FE3DCITR2	0.0	optimal	0.0	8.121672646579774e-11	1.0
./model.xml	obj	R_FE3DCITR3	0.0	optimal	0.0	4.060836323289887e-11	1.0
./model.xml	obj	R_FE3DCITabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE3DCITtonex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE3DHBZR	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE3DHBZSabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE3DHBZStonex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE3PYOVD2tonex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE3abcpp	0.0	optimal	-2.2987406405191537e-09	-2.2987406405191537e-09	1.0
./model.xml	obj	R_FEENTER2tpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FEENTERabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FEENTERexs	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FEENTERtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FEENTERtonex	0.0	optimal	-1.2769754672641543e-13	0.0	1.0
./model.xml	obj	R_FEENTERtpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FEROpp	0.0	optimal	-5.746851601297884e-10	-5.746851601297884e-10	1.0
./model.xml	obj	R_FGLU	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FLDR2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FLVRx	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FMNAT	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FMNRx	0.0	optimal	-1.1493703202595768e-09	-1.1493703202595768e-09	1.0
./model.xml	obj	R_FMNRx2	0.0	optimal	0.0	1.953728184524876e-12	1.0
./model.xml	obj	R_FOLD3	0.0004182744444088452	optimal	0.0004182744443920806	0.0004182744443920806	1.0
./model.xml	obj	R_FORCT	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FORGLUIH2	-1.3769367590565906e-16	optimal	0.0	8.527849668154941e-10	1.0
./model.xml	obj	R_FORtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FRDO4r	4.525803762386502	optimal	4.465696748001794	999998.9995817256	1.0
./model.xml	obj	R_FRDO7r	-4.526222036830911	optimal	-999999.0	-4.466115022310987	1.0
./model.xml	obj	R_FRUK	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FRUptspp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FRUtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FTHFD	0.0	optimal	-6.034194181362769e-09	-6.034194181362769e-09	1.0
./model.xml	obj	R_FUM	0.6225925079023056	optimal	0.6225924901717637	0.6225924901717637	1.0
./model.xml	obj	R_FUMAC	0.0	optimal	-4.892589876780637e-10	-4.892589876780637e-10	1.0
./model.xml	obj	R_FUMt2_2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FUMtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FUSAtpp	0.0	optimal	0.0	4.102829187502275e-11	1.0
./model.xml	obj	R_G1PACT	0.2695218475079312	optimal	0.26952184691561765	0.26952184691561765	1.0
./model.xml	obj	R_G1PTT	0.06938735983395128	optimal	0.06938735983395128	0.06938735983412403	1.0
./model.xml	obj	R_G1SAT	0.0	optimal	-7.622140018563526e-10	-7.622140018563526e-10	1.0
./model.xml	obj	R_G2PP	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_G3PAT120	0.0	optimal	-9.654710690180479e-10	-9.654710690180479e-10	1.0
./model.xml	obj	R_G3PAT140	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_G3PAT141	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_G3PAT160	0.0	optimal	0.0	0.11776520786254684	1.0
./model.xml	obj	R_G3PAT161	0.0	optimal	0.0	0.04748037729257689	1.0
./model.xml	obj	R_G3PAT180	0.0	optimal	0.0	0.017239612722816273	1.0
./model.xml	obj	R_G3PAT181	0.15165174305182877	optimal	0.0	0.1516517430452848	1.0
./model.xml	obj	R_G3PCabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_G3PCtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_G3PD	0.0	optimal	-8.045592241817168e-09	-8.045592241817168e-09	1.0
./model.xml	obj	R_G3PD2i	0.0	optimal	-0.41914150682133416	0.0	1.0
./model.xml	obj	R_G3PD5	0.0	optimal	-8.045592241817163e-09	-8.045592241817163e-09	1.0
./model.xml	obj	R_G3PEabcpp	0.0	optimal	-8.045592241817062e-09	-8.045592241817062e-09	1.0
